lat,lon
80.0,-29.99955003599712
80.0001461030729,-29.99957441628793
80.00027637361082,-29.99964491517756
80.00037669477963,-29.999753893017402
80.00043619522405,-29.99988954036756
80.00044842714767,-30.000037157732844
80.0004120650318,-30.000180748481217
80.00033104927586,-30.000304752327047
80.00021415919413,-30.00039573152952
80.00007406164069,-30.000443827080364
79.99992593835931,-30.000443827080364
79.99978584080587,-30.00039573152952
79.99966895072414,-30.000304752327047
79.9995879349682,-30.000180748481217
79.99955157285233,-30.000037157732844
79.99956380477595,-29.99988954036756
79.99962330522037,-29.999753893017402
79.99972362638918,-29.99964491517756
79.9998538969271,-29.99957441628793
